event_id,timestamp,user_id,source_ip,country,device_id,event_type,resource,action,status,session_id,bytes_transferred,duration
22710,2026-08-28 14:15:51,U109,10.2.1.208,Germany,DEV_HR_109,FILE,/hr/employee_records,FILE_READ,SUCCESS,S_U109_27_2_07902e,1122867,5
23099,2026-08-28 14:16:18,U137,10.4.5.233,USA,DEV_IT _137,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U137_27_2_36a409,310454,2
22696,2026-08-28 14:17:51,U109,10.5.4.177,USA,DEV_HR_109,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U109_27_0_36d8e6,0,1
22878,2026-08-28 14:19:05,U122,10.5.3.187,Germany,DEV_HR_122,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U122_27_0_2c8bf2,0,0
23007,2026-08-28 14:19:09,U132,10.3.5.54,USA,DEV_IT _132,FILE,/code/main_app,FILE_READ,SUCCESS,S_U132_27_0_680aa0,386288,9
22697,2026-08-28 14:19:51,U109,10.5.4.177,USA,DEV_HR_109,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U109_27_0_36d8e6,597594,8
22631,2026-08-28 14:20:06,U102,10.1.2.57,Germany,DEV_EXE_102,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U102_27_1_0b5386,590953,24
22957,2026-08-28 14:23:06,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U128_27_2_fda84a,164208,23
23139,2026-08-28 14:24:09,U143,10.1.8.58,Germany,DEV_ENG_143,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U143_27_1_8fdbdc,0,3
23008,2026-08-28 14:25:09,U132,10.3.5.54,USA,DEV_IT _132,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U132_27_0_680aa0,303199,23
22763,2026-08-28 14:25:10,U114,10.3.2.77,UK,DEV_IT _114,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U114_27_2_608ec4,1798669,27
22708,2026-08-28 14:25:16,U109,10.2.1.208,UK,DEV_HR_109,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U109_27_1_3ea62d,0,0
22787,2026-08-28 14:25:39,U116,10.2.3.97,USA,DEV_IT _116,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U116_27_0_c9ec4a,0,0
22849,2026-08-28 14:27:13,U120,10.5.8.32,USA,DEV_HR_120,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U120_27_0_5423cc,0,0
22711,2026-08-28 14:27:51,U109,10.2.1.208,Germany,DEV_HR_109,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U109_27_2_07902e,1189453,29
22721,2026-08-28 14:28:03,U111,10.5.7.231,Germany,DEV_EXE_111,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U111_27_0_08e1fa,0,1
22958,2026-08-28 14:33:06,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U128_27_2_fda84a,435738,9
23201,2026-08-28 14:33:34,U148,10.3.2.186,UK,DEV_FIN_148,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U148_27_0_0f5ed2,0,1
22764,2026-08-28 14:35:10,U114,10.3.2.77,UK,DEV_IT _114,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U114_27_2_608ec4,1508183,16
22645,2026-08-28 14:35:19,U103,10.2.8.152,USA,DEV_IT _103,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U103_27_0_def2f8,0,0
23140,2026-08-28 14:37:09,U143,10.1.8.58,Germany,DEV_ENG_143,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U143_27_1_8fdbdc,2501203,22
22908,2026-08-28 14:40:13,U124,10.4.8.223,UK,DEV_HR_124,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U124_27_1_d49267,0,3
23202,2026-08-28 14:41:34,U148,10.3.2.186,UK,DEV_FIN_148,FILE,/finance/budgets_2026.pdf,FILE_READ,SUCCESS,S_U148_27_0_0f5ed2,708693,24
22698,2026-08-28 14:41:51,U109,10.5.4.177,USA,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_READ,SUCCESS,S_U109_27_0_36d8e6,177518,24
22712,2026-08-28 14:41:51,U109,10.2.1.208,Germany,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_READ,SUCCESS,S_U109_27_2_07902e,1464871,26
22866,2026-08-28 14:42:34,U121,10.1.4.19,USA,DEV_IT _121,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U121_27_1_2ed3b6,0,3
22632,2026-08-28 14:43:06,U102,10.1.2.57,Germany,DEV_EXE_102,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U102_27_1_0b5386,178415,5
23100,2026-08-28 14:44:18,U137,10.4.5.233,USA,DEV_IT _137,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U137_27_2_36a409,0,0
22959,2026-08-28 14:45:06,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U128_27_2_fda84a,146037,17
22798,2026-08-28 14:46:15,U117,10.1.6.226,USA,DEV_EXE_117,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U117_27_0_6116ee,0,2
23042,2026-08-28 14:47:41,U134,10.2.6.74,USA,DEV_FIN_134,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U134_27_1_588841,0,2
22722,2026-08-28 14:48:03,U111,10.5.7.231,Germany,DEV_EXE_111,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U111_27_0_08e1fa,1628192,4
23009,2026-08-28 14:48:09,U132,10.3.5.54,USA,DEV_IT _132,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U132_27_0_680aa0,0,0
23141,2026-08-28 14:48:09,U143,10.1.8.58,Germany,DEV_ENG_143,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U143_27_1_8fdbdc,1691386,29
22765,2026-08-28 14:48:10,U114,10.3.2.77,UK,DEV_IT _114,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U114_27_2_608ec4,1895776,7
23142,2026-08-28 14:49:09,U143,10.1.8.58,Germany,DEV_ENG_143,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U143_27_1_8fdbdc,7382,13
22799,2026-08-28 14:53:15,U117,10.1.6.226,USA,DEV_EXE_117,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U117_27_0_6116ee,2561005,25
23043,2026-08-28 14:53:41,U134,10.2.6.74,USA,DEV_FIN_134,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U134_27_1_588841,492380,7
22890,2026-08-28 14:55:06,U123,10.2.8.208,USA,DEV_IT _123,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U123_27_1_673c5c,0,1
22982,2026-08-28 14:55:44,U131,10.5.4.150,Canada,DEV_EXE_131,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U131_27_0_4bda68,0,2
22723,2026-08-28 14:57:03,U111,10.5.7.231,Germany,DEV_EXE_111,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U111_27_0_08e1fa,134441,4
22713,2026-08-28 14:57:51,U109,10.2.1.208,Germany,DEV_HR_109,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U109_27_2_07902e,0,0
23170,2026-08-28 14:58:56,U146,10.5.7.90,USA,DEV_ENG_146,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U146_27_0_38948d,0,2
22766,2026-08-28 14:59:10,U114,10.3.2.77,UK,DEV_IT _114,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U114_27_2_608ec4,1414927,26
22867,2026-08-28 14:59:34,U121,10.1.4.19,USA,DEV_IT _121,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U121_27_1_2ed3b6,214883,9
23044,2026-08-28 14:59:41,U134,10.2.6.74,USA,DEV_FIN_134,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U134_27_1_588841,565178,16
22699,2026-08-28 14:59:51,U109,10.5.4.177,USA,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_READ,SUCCESS,S_U109_27_0_36d8e6,106099,18
23171,2026-08-28 15:01:56,U146,10.5.7.90,USA,DEV_ENG_146,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U146_27_0_38948d,615305,9
22891,2026-08-28 15:02:06,U123,10.2.8.208,USA,DEV_IT _123,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U123_27_1_673c5c,1852216,27
22909,2026-08-28 15:02:13,U124,10.4.8.223,UK,DEV_HR_124,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U124_27_1_d49267,2049655,4
22983,2026-08-28 15:02:44,U131,10.5.4.150,Canada,DEV_EXE_131,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U131_27_0_4bda68,2054262,3
22633,2026-08-28 15:04:06,U102,10.1.2.57,Germany,DEV_EXE_102,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U102_27_1_0b5386,240152,19
23203,2026-08-28 15:04:34,U148,10.3.2.186,UK,DEV_FIN_148,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U148_27_0_0f5ed2,688399,2
22767,2026-08-28 15:05:10,U114,10.3.2.77,UK,DEV_IT _114,FILE,/code/main_app,FILE_READ,SUCCESS,S_U114_27_2_608ec4,564028,13
22800,2026-08-28 15:08:15,U117,10.1.6.226,USA,DEV_EXE_117,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U117_27_0_6116ee,1595969,11
22634,2026-08-28 15:09:06,U102,10.1.2.57,Germany,DEV_EXE_102,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U102_27_1_0b5386,637502,9
22724,2026-08-28 15:10:03,U111,10.5.7.231,Germany,DEV_EXE_111,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U111_27_0_08e1fa,0,0
22960,2026-08-28 15:10:06,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U128_27_2_fda84a,304609,8
22892,2026-08-28 15:11:06,U123,10.2.8.208,USA,DEV_IT _123,FILE,/code/main_app,FILE_READ,SUCCESS,S_U123_27_1_673c5c,133378,12
22768,2026-08-28 15:12:10,U114,10.3.2.77,UK,DEV_IT _114,FILE,/admin/backups,FILE_READ,SUCCESS,S_U114_27_2_608ec4,1432997,16
22868,2026-08-28 15:13:34,U121,10.1.4.19,USA,DEV_IT _121,FILE,/code/main_app,FILE_READ,SUCCESS,S_U121_27_1_2ed3b6,74714,24
22984,2026-08-28 15:13:44,U131,10.5.4.150,Canada,DEV_EXE_131,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U131_27_0_4bda68,2237364,15
23045,2026-08-28 15:14:41,U134,10.2.6.74,USA,DEV_FIN_134,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U134_27_1_588841,632415,6
22961,2026-08-28 15:16:06,U128,10.4.5.110,USA,DEV_EXE_128,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U128_27_2_fda84a,0,0
22774,2026-08-28 15:17:19,U115,10.1.5.250,Canada,DEV_FIN_115,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U115_27_1_5888b1,0,3
23204,2026-08-28 15:17:34,U148,10.3.2.186,UK,DEV_FIN_148,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U148_27_0_0f5ed2,0,0
22700,2026-08-28 15:17:51,U109,10.5.4.177,USA,DEV_HR_109,FILE,/hr/employee_records,FILE_WRITE,SUCCESS,S_U109_27_0_36d8e6,1155832,24
23143,2026-08-28 15:18:09,U143,10.1.8.58,Germany,DEV_ENG_143,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U143_27_1_8fdbdc,0,0
22635,2026-08-28 15:20:06,U102,10.1.2.57,Germany,DEV_EXE_102,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U102_27_1_0b5386,52170,15
22943,2026-08-28 15:20:44,U128,10.2.5.57,UK,DEV_EXE_128,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U128_27_0_0c4176,0,3
22910,2026-08-28 15:22:13,U124,10.4.8.223,UK,DEV_HR_124,FILE,/hr/employee_records,FILE_READ,SUCCESS,S_U124_27_1_d49267,2534763,20
23172,2026-08-28 15:24:56,U146,10.5.7.90,USA,DEV_ENG_146,FILE,/jira/tickets,FILE_WRITE,SUCCESS,S_U146_27_0_38948d,1183418,5
22823,2026-08-28 15:26:47,U118,10.4.2.196,USA,DEV_ENG_118,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U118_27_1_afbbee,0,2
22893,2026-08-28 15:27:06,U123,10.2.8.208,USA,DEV_IT _123,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U123_27_1_673c5c,1491794,18
22801,2026-08-28 15:29:15,U117,10.1.6.226,USA,DEV_EXE_117,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U117_27_0_6116ee,72218,27
22636,2026-08-28 15:30:06,U102,10.1.2.57,Germany,DEV_EXE_102,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U102_27_1_0b5386,739987,20
22824,2026-08-28 15:30:47,U118,10.4.2.196,USA,DEV_ENG_118,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U118_27_1_afbbee,762413,9
22769,2026-08-28 15:31:10,U114,10.3.2.77,UK,DEV_IT _114,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U114_27_2_608ec4,0,0
22911,2026-08-28 15:31:13,U124,10.4.8.223,UK,DEV_HR_124,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U124_27_1_d49267,2610000,19
22985,2026-08-28 15:32:44,U131,10.5.4.150,Canada,DEV_EXE_131,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U131_27_0_4bda68,343013,6
22894,2026-08-28 15:33:06,U123,10.2.8.208,USA,DEV_IT _123,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U123_27_1_673c5c,0,0
22869,2026-08-28 15:33:34,U121,10.1.4.19,USA,DEV_IT _121,FILE,/code/main_app,FILE_READ,SUCCESS,S_U121_27_1_2ed3b6,235449,3
23031,2026-08-28 15:35:54,U133,10.5.2.20,USA,DEV_HR_133,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U133_27_2_15cd55,0,3
22751,2026-08-28 15:36:12,U114,10.3.2.77,USA,DEV_IT _114,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U114_27_0_7d7035,0,2
22775,2026-08-28 15:36:19,U115,10.1.5.250,Canada,DEV_FIN_115,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U115_27_1_5888b1,869156,21
23046,2026-08-28 15:37:41,U134,10.2.6.74,USA,DEV_FIN_134,FILE,/finance/budgets_2026.pdf,FILE_READ,SUCCESS,S_U134_27_1_588841,554664,4
22802,2026-08-28 15:38:15,U117,10.1.6.226,USA,DEV_EXE_117,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U117_27_0_6116ee,2345034,2
22701,2026-08-28 15:38:51,U109,10.5.4.177,USA,DEV_HR_109,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U109_27_0_36d8e6,0,0
22776,2026-08-28 15:39:19,U115,10.1.5.250,Canada,DEV_FIN_115,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U115_27_1_5888b1,2617498,15
22944,2026-08-28 15:39:44,U128,10.2.5.57,UK,DEV_EXE_128,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U128_27_0_0c4176,203697,17
23047,2026-08-28 15:40:41,U134,10.2.6.74,USA,DEV_FIN_134,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U134_27_1_588841,317457,12
22664,2026-08-28 15:41:15,U106,10.2.5.22,UK,DEV_IT _106,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U106_27_0_82d6de,0,1
22803,2026-08-28 15:43:15,U117,10.1.6.226,USA,DEV_EXE_117,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U117_27_0_6116ee,2007591,22
22917,2026-08-28 15:43:53,U124,10.1.1.105,USA,DEV_HR_124,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U124_27_2_f8b6f6,0,2
23173,2026-08-28 15:43:56,U146,10.5.7.90,USA,DEV_ENG_146,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U146_27_0_38948d,1002304,21
22637,2026-08-28 15:45:06,U102,10.1.2.57,Germany,DEV_EXE_102,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U102_27_1_0b5386,0,0
22870,2026-08-28 15:47:34,U121,10.1.4.19,USA,DEV_IT _121,FILE,/code/main_app,FILE_READ,SUCCESS,S_U121_27_1_2ed3b6,360789,5
22912,2026-08-28 15:48:13,U124,10.4.8.223,UK,DEV_HR_124,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U124_27_1_d49267,454012,15
22777,2026-08-28 15:48:19,U115,10.1.5.250,Canada,DEV_FIN_115,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U115_27_1_5888b1,2476865,14
22673,2026-08-28 15:50:29,U107,10.3.6.55,UK,DEV_ENG_107,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U107_27_0_25ace3,0,2
22752,2026-08-28 15:51:12,U114,10.3.2.77,USA,DEV_IT _114,FILE,/code/main_app,FILE_READ,SUCCESS,S_U114_27_0_7d7035,133185,28
22665,2026-08-28 15:51:15,U106,10.2.5.22,UK,DEV_IT _106,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U106_27_0_82d6de,206304,29
22825,2026-08-28 15:51:47,U118,10.4.2.196,USA,DEV_ENG_118,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U118_27_1_afbbee,629487,5
23010,2026-08-28 15:52:05,U132,10.3.7.35,USA,DEV_IT _132,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U132_27_1_b39694,0,3
23032,2026-08-28 15:52:54,U133,10.5.2.20,USA,DEV_HR_133,FILE,/hr/benefits.pdf,FILE_WRITE,SUCCESS,S_U133_27_2_15cd55,2109902,19
23101,2026-08-28 15:53:26,U138,10.2.5.43,UK,DEV_ENG_138,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U138_27_0_23d6bd,0,3
22918,2026-08-28 15:54:53,U124,10.1.1.105,USA,DEV_HR_124,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U124_27_2_f8b6f6,1450022,6
22753,2026-08-28 15:56:12,U114,10.3.2.77,USA,DEV_IT _114,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U114_27_0_7d7035,689454,4
22674,2026-08-28 15:56:29,U107,10.3.6.55,UK,DEV_ENG_107,FILE,/code/api_service,FILE_WRITE,SUCCESS,S_U107_27_0_25ace3,1230072,29
22986,2026-08-28 15:56:44,U131,10.5.4.150,Canada,DEV_EXE_131,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U131_27_0_4bda68,1774597,17
22945,2026-08-28 15:56:44,U128,10.2.5.57,UK,DEV_EXE_128,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U128_27_0_0c4176,211440,4
22804,2026-08-28 15:57:15,U117,10.1.6.226,USA,DEV_EXE_117,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U117_27_0_6116ee,377107,30
23048,2026-08-28 15:58:41,U134,10.2.6.74,USA,DEV_FIN_134,FILE,/finance/budgets_2026.pdf,FILE_READ,SUCCESS,S_U134_27_1_588841,759860,26
23049,2026-08-28 15:59:41,U134,10.2.6.74,USA,DEV_FIN_134,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U134_27_1_588841,31135,46
22754,2026-08-28 16:00:12,U114,10.3.2.77,USA,DEV_IT _114,FILE,/code/main_app,FILE_READ,SUCCESS,S_U114_27_0_7d7035,1803105,7
22913,2026-08-28 16:00:13,U124,10.4.8.223,UK,DEV_HR_124,FILE,/hr/employee_records,FILE_READ,SUCCESS,S_U124_27_1_d49267,2250888,4
22826,2026-08-28 16:01:47,U118,10.4.2.196,USA,DEV_ENG_118,FILE,/code/api_service,FILE_WRITE,SUCCESS,S_U118_27_1_afbbee,662030,6
22805,2026-08-28 16:02:15,U117,10.1.6.226,USA,DEV_EXE_117,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U117_27_0_6116ee,0,0
22827,2026-08-28 16:02:47,U118,10.4.2.196,USA,DEV_ENG_118,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U118_27_1_afbbee,25667,47
22895,2026-08-28 16:03:11,U123,10.1.2.170,USA,DEV_IT _123,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U123_27_2_ba42fe,0,3
22778,2026-08-28 16:03:19,U115,10.1.5.250,Canada,DEV_FIN_115,FILE,/finance/invoices/,FILE_WRITE,SUCCESS,S_U115_27_1_5888b1,1882884,7
22946,2026-08-28 16:03:44,U128,10.2.5.57,UK,DEV_EXE_128,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U128_27_0_0c4176,174966,22
22666,2026-08-28 16:05:15,U106,10.2.5.22,UK,DEV_IT _106,FILE,/admin/backups,FILE_READ,SUCCESS,S_U106_27_0_82d6de,419848,5
23033,2026-08-28 16:05:54,U133,10.5.2.20,USA,DEV_HR_133,FILE,/hr/benefits.pdf,FILE_WRITE,SUCCESS,S_U133_27_2_15cd55,2080510,24
23011,2026-08-28 16:06:05,U132,10.3.7.35,USA,DEV_IT _132,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U132_27_1_b39694,435481,10
23174,2026-08-28 16:07:56,U146,10.5.7.90,USA,DEV_ENG_146,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U146_27_0_38948d,1568314,5
22675,2026-08-28 16:10:29,U107,10.3.6.55,UK,DEV_ENG_107,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U107_27_0_25ace3,2870261,10
22871,2026-08-28 16:10:34,U121,10.1.4.19,USA,DEV_IT _121,FILE,/admin/backups,FILE_READ,SUCCESS,S_U121_27_1_2ed3b6,336535,12
22987,2026-08-28 16:10:44,U131,10.5.4.150,Canada,DEV_EXE_131,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U131_27_0_4bda68,872756,12
22667,2026-08-28 16:12:15,U106,10.2.5.22,UK,DEV_IT _106,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U106_27_0_82d6de,383314,8
23102,2026-08-28 16:12:26,U138,10.2.5.43,UK,DEV_ENG_138,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U138_27_0_23d6bd,504121,10
23205,2026-08-28 16:12:39,U149,10.2.4.109,Canada,DEV_IT _149,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U149_27_0_b49598,0,3
22914,2026-08-28 16:16:13,U124,10.4.8.223,UK,DEV_HR_124,FILE,/hr/performance_reviews/,FILE_WRITE,SUCCESS,S_U124_27_1_d49267,1965118,15
22915,2026-08-28 16:17:13,U124,10.4.8.223,UK,DEV_HR_124,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U124_27_1_d49267,3096,38
23206,2026-08-28 16:17:39,U149,10.2.4.109,Canada,DEV_IT _149,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U149_27_0_b49598,1758450,12
22919,2026-08-28 16:17:53,U124,10.1.1.105,USA,DEV_HR_124,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U124_27_2_f8b6f6,993071,7
22896,2026-08-28 16:18:11,U123,10.1.2.170,USA,DEV_IT _123,FILE,/code/main_app,FILE_READ,SUCCESS,S_U123_27_2_ba42fe,2013654,14
23012,2026-08-28 16:19:05,U132,10.3.7.35,USA,DEV_IT _132,FILE,/code/main_app,FILE_READ,SUCCESS,S_U132_27_1_b39694,1828857,12
22975,2026-08-28 16:19:09,U130,10.1.9.22,USA,DEV_IT _130,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U130_27_1_7badd2,0,1
22755,2026-08-28 16:19:12,U114,10.3.2.77,USA,DEV_IT _114,FILE,/admin/backups,FILE_READ,SUCCESS,S_U114_27_0_7d7035,368366,13
22988,2026-08-28 16:21:44,U131,10.5.4.150,Canada,DEV_EXE_131,FILE,/finance/summary.xlsx,FILE_WRITE,SUCCESS,S_U131_27_0_4bda68,1744610,26
23050,2026-08-28 16:22:41,U134,10.2.6.74,USA,DEV_FIN_134,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U134_27_1_588841,0,0
22989,2026-08-28 16:22:44,U131,10.5.4.150,Canada,DEV_EXE_131,AUTHENTICATION,-,PASSWORD_CHANGE,SUCCESS,S_U131_27_0_4bda68,0,2
22779,2026-08-28 16:23:19,U115,10.1.5.250,Canada,DEV_FIN_115,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U115_27_1_5888b1,2704017,7
22756,2026-08-28 16:24:12,U114,10.3.2.77,USA,DEV_IT _114,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U114_27_0_7d7035,1671118,6
22653,2026-08-28 16:24:36,U104,10.3.2.25,USA,DEV_FIN_104,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U104_27_0_a3562c,0,3
23103,2026-08-28 16:25:26,U138,10.2.5.43,UK,DEV_ENG_138,FILE,/code/api_service,FILE_READ,SUCCESS,S_U138_27_0_23d6bd,1632675,22
22668,2026-08-28 16:27:15,U106,10.2.5.22,UK,DEV_IT _106,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U106_27_0_82d6de,331225,12
23183,2026-08-28 16:27:27,U146,10.5.9.31,Canada,DEV_ENG_146,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U146_27_2_888584,0,3
22676,2026-08-28 16:27:29,U107,10.3.6.55,UK,DEV_ENG_107,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U107_27_0_25ace3,372424,15
22659,2026-08-28 16:28:24,U105,10.4.9.33,UK,DEV_ENG_105,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U105_27_0_a4b952,0,1
22654,2026-08-28 16:28:36,U104,10.3.2.25,USA,DEV_FIN_104,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U104_27_0_a3562c,1022055,17
23175,2026-08-28 16:28:56,U146,10.5.7.90,USA,DEV_ENG_146,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U146_27_0_38948d,0,0
23034,2026-08-28 16:29:54,U133,10.5.2.20,USA,DEV_HR_133,FILE,/hr/benefits.pdf,FILE_WRITE,SUCCESS,S_U133_27_2_15cd55,949106,2
22858,2026-08-28 16:30:04,U121,10.1.4.19,USA,DEV_IT _121,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U121_27_0_63007f,0,2
22738,2026-08-28 16:30:18,U112,10.2.3.132,Canada,DEV_EXE_112,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U112_27_2_13ca89,0,3
22733,2026-08-28 16:30:51,U112,10.2.3.132,USA,DEV_EXE_112,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U112_27_1_52f51a,0,3
22976,2026-08-28 16:31:09,U130,10.1.9.22,USA,DEV_IT _130,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U130_27_1_7badd2,528806,3
22872,2026-08-28 16:31:34,U121,10.1.4.19,USA,DEV_IT _121,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U121_27_1_2ed3b6,0,0
