event_id,timestamp,user_id,source_ip,country,device_id,event_type,resource,action,status,session_id,bytes_transferred,duration
19731,2026-08-21 14:27:55,U134,10.2.6.74,Germany,DEV_FIN_134,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U134_20_0_b0ae88,0,0
19766,2026-08-21 14:28:14,U137,10.3.4.177,USA,DEV_IT _137,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U137_20_0_8f6dd3,0,2
19644,2026-08-21 14:28:47,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U128_20_0_6d45ad,256037,13
19691,2026-08-21 14:30:13,U132,10.3.7.35,USA,DEV_IT _132,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U132_20_1_62d99d,0,3
19855,2026-08-21 14:30:40,U143,10.3.5.212,USA,DEV_ENG_143,FILE,/code/main_app,FILE_READ,SUCCESS,S_U143_20_0_4cfe5d,2826073,29
19610,2026-08-21 14:32:02,U126,10.5.1.250,UK,DEV_FIN_126,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U126_20_0_5f22a6,158951,16
19365,2026-08-21 14:32:39,U107,10.3.8.164,USA,DEV_ENG_107,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U107_20_1_ceea2b,0,1
19390,2026-08-21 14:32:41,U109,10.5.4.177,Germany,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_READ,SUCCESS,S_U109_20_0_70979f,1103028,12
19856,2026-08-21 14:33:40,U143,10.3.5.212,USA,DEV_ENG_143,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U143_20_0_4cfe5d,2362337,9
19265,2026-08-21 14:33:47,U101,10.1.9.24,Canada,DEV_ENG_101,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U101_20_0_8be86f,1831491,4
19924,2026-08-21 14:34:28,U148,10.3.2.186,USA,DEV_FIN_148,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U148_20_0_0302e1,0,2
19473,2026-08-21 14:35:48,U115,10.1.5.250,Germany,DEV_FIN_115,FILE,/finance/q3_report.xlsx,FILE_WRITE,SUCCESS,S_U115_20_1_4374ad,1655837,5
19422,2026-08-21 14:36:39,U112,10.1.2.41,Germany,DEV_EXE_112,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U112_20_0_fc4ca3,1299770,30
19391,2026-08-21 14:36:41,U109,10.5.4.177,Germany,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_READ,SUCCESS,S_U109_20_0_70979f,159532,15
19793,2026-08-21 14:38:09,U139,10.4.9.4,Germany,DEV_EXE_139,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U139_20_0_013e0a,0,0
19423,2026-08-21 14:38:39,U112,10.1.2.41,Germany,DEV_EXE_112,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U112_20_0_fc4ca3,960532,29
19645,2026-08-21 14:38:47,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U128_20_0_6d45ad,356200,20
19509,2026-08-21 14:39:25,U118,10.4.9.44,UK,DEV_ENG_118,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U118_20_0_0832a8,0,0
19852,2026-08-21 14:40:55,U142,10.1.3.190,UK,DEV_FIN_142,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U142_20_2_ac685a,3189078,15
19692,2026-08-21 14:41:13,U132,10.3.7.35,USA,DEV_IT _132,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U132_20_1_62d99d,2878757,17
19518,2026-08-21 14:41:28,U118,10.4.2.196,Germany,DEV_ENG_118,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U118_20_2_e6d645,0,0
19339,2026-08-21 14:42:18,U105,10.4.9.33,USA,DEV_ENG_105,FILE,/code/api_service,FILE_READ,SUCCESS,S_U105_20_2_1354af,983308,17
19611,2026-08-21 14:43:02,U126,10.5.1.250,UK,DEV_FIN_126,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U126_20_0_5f22a6,0,0
19266,2026-08-21 14:43:47,U101,10.1.9.24,Canada,DEV_ENG_101,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U101_20_0_8be86f,1517990,20
19309,2026-08-21 14:43:52,U104,10.3.6.156,UK,DEV_FIN_104,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U104_20_0_7f9100,374449,12
19267,2026-08-21 14:44:47,U101,10.1.9.24,Canada,DEV_ENG_101,AUTHENTICATION,-,PASSWORD_CHANGE,SUCCESS,S_U101_20_0_8be86f,0,2
19366,2026-08-21 14:45:39,U107,10.3.8.164,USA,DEV_ENG_107,FILE,/code/api_service,FILE_READ,SUCCESS,S_U107_20_1_ceea2b,1159257,18
19767,2026-08-21 14:47:14,U137,10.3.4.177,USA,DEV_IT _137,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U137_20_0_8f6dd3,237117,12
19474,2026-08-21 14:47:48,U115,10.1.5.250,Germany,DEV_FIN_115,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U115_20_1_4374ad,0,0
19310,2026-08-21 14:47:52,U104,10.3.6.156,UK,DEV_FIN_104,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U104_20_0_7f9100,744068,28
19356,2026-08-21 14:48:47,U106,10.5.4.182,UK,DEV_IT _106,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U106_20_1_55c0cb,308570,25
19646,2026-08-21 14:48:47,U128,10.4.5.110,USA,DEV_EXE_128,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U128_20_0_6d45ad,344724,26
19683,2026-08-21 14:50:31,U131,10.1.7.170,USA,DEV_EXE_131,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U131_20_2_977b55,0,0
19392,2026-08-21 14:50:41,U109,10.5.4.177,Germany,DEV_HR_109,FILE,/hr/performance_reviews/,FILE_READ,SUCCESS,S_U109_20_0_70979f,197296,13
19925,2026-08-21 14:51:28,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/budgets_2026.pdf,FILE_READ,SUCCESS,S_U148_20_0_0302e1,166155,23
19857,2026-08-21 14:51:40,U143,10.3.5.212,USA,DEV_ENG_143,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U143_20_0_4cfe5d,3160828,16
19858,2026-08-21 14:52:40,U143,10.3.5.212,USA,DEV_ENG_143,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U143_20_0_4cfe5d,2169,55
19268,2026-08-21 14:52:47,U101,10.1.9.24,Canada,DEV_ENG_101,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U101_20_0_8be86f,0,0
19693,2026-08-21 14:53:13,U132,10.3.7.35,USA,DEV_IT _132,FILE,/code/main_app,FILE_READ,SUCCESS,S_U132_20_1_62d99d,2730693,10
19694,2026-08-21 14:54:13,U132,10.3.7.35,USA,DEV_IT _132,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U132_20_1_62d99d,47754,15
19480,2026-08-21 14:54:30,U116,10.5.1.155,USA,DEV_IT _116,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U116_20_1_59981d,0,1
19738,2026-08-21 14:54:31,U135,10.5.5.240,USA,DEV_EXE_135,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U135_20_0_7164e5,0,2
19859,2026-08-21 14:59:40,U143,10.3.5.212,USA,DEV_ENG_143,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U143_20_0_4cfe5d,0,0
19647,2026-08-21 14:59:47,U128,10.4.5.110,USA,DEV_EXE_128,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U128_20_0_6d45ad,0,0
19768,2026-08-21 15:00:14,U137,10.3.4.177,USA,DEV_IT _137,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U137_20_0_8f6dd3,107783,12
19340,2026-08-21 15:01:18,U105,10.4.9.33,USA,DEV_ENG_105,FILE,/code/main_app,FILE_READ,SUCCESS,S_U105_20_2_1354af,714150,23
19747,2026-08-21 15:02:09,U135,10.5.5.240,USA,DEV_EXE_135,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U135_20_2_78d809,0,1
19481,2026-08-21 15:02:30,U116,10.5.1.155,USA,DEV_IT _116,FILE,/code/main_app,FILE_READ,SUCCESS,S_U116_20_1_59981d,669159,26
19424,2026-08-21 15:03:39,U112,10.1.2.41,Germany,DEV_EXE_112,FILE,/exec/board_deck.pptx,FILE_WRITE,SUCCESS,S_U112_20_0_fc4ca3,902447,2
19393,2026-08-21 15:03:41,U109,10.5.4.177,Germany,DEV_HR_109,FILE,/hr/performance_reviews/,FILE_WRITE,SUCCESS,S_U109_20_0_70979f,280291,24
19367,2026-08-21 15:04:39,U107,10.3.8.164,USA,DEV_ENG_107,FILE,/code/main_app,FILE_READ,SUCCESS,S_U107_20_1_ceea2b,2859751,30
19769,2026-08-21 15:05:14,U137,10.3.4.177,USA,DEV_IT _137,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U137_20_0_8f6dd3,55837,25
19341,2026-08-21 15:05:18,U105,10.4.9.33,USA,DEV_ENG_105,FILE,/code/main_app,FILE_READ,SUCCESS,S_U105_20_2_1354af,1057871,15
19853,2026-08-21 15:05:55,U142,10.1.3.190,UK,DEV_FIN_142,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U142_20_2_ac685a,0,0
19926,2026-08-21 15:08:28,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U148_20_0_0302e1,1494042,9
19357,2026-08-21 15:09:47,U106,10.5.4.182,UK,DEV_IT _106,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U106_20_1_55c0cb,0,0
19358,2026-08-21 15:10:06,U107,10.3.6.55,Canada,DEV_ENG_107,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U107_20_0_d7be2f,0,1
19739,2026-08-21 15:10:31,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U135_20_0_7164e5,1928547,20
19301,2026-08-21 15:10:42,U103,10.2.8.152,USA,DEV_IT _103,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U103_20_1_64d707,0,3
19425,2026-08-21 15:11:39,U112,10.1.2.41,Germany,DEV_EXE_112,FILE,/exec/board_deck.pptx,FILE_WRITE,SUCCESS,S_U112_20_0_fc4ca3,2246812,7
19482,2026-08-21 15:12:30,U116,10.5.1.155,USA,DEV_IT _116,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U116_20_1_59981d,808324,15
19311,2026-08-21 15:12:52,U104,10.3.6.156,UK,DEV_FIN_104,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U104_20_0_7f9100,929354,16
19394,2026-08-21 15:15:41,U109,10.5.4.177,Germany,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_WRITE,SUCCESS,S_U109_20_0_70979f,1470491,15
19302,2026-08-21 15:15:42,U103,10.2.8.152,USA,DEV_IT _103,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U103_20_1_64d707,631798,13
19533,2026-08-21 15:17:02,U121,10.1.4.19,USA,DEV_IT _121,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U121_20_0_9aca7d,0,3
19928,2026-08-21 15:17:46,U148,10.3.2.186,USA,DEV_FIN_148,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U148_20_1_e65ec0,0,3
19770,2026-08-21 15:18:14,U137,10.3.4.177,USA,DEV_IT _137,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U137_20_0_8f6dd3,54403,13
19312,2026-08-21 15:18:52,U104,10.3.6.156,UK,DEV_FIN_104,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U104_20_0_7f9100,0,0
19395,2026-08-21 15:19:41,U109,10.5.4.177,Germany,DEV_HR_109,FILE,/hr/benefits.pdf,FILE_WRITE,SUCCESS,S_U109_20_0_70979f,1223729,20
19483,2026-08-21 15:20:30,U116,10.5.1.155,USA,DEV_IT _116,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U116_20_1_59981d,0,0
19929,2026-08-21 15:21:46,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/invoices/,FILE_READ,SUCCESS,S_U148_20_1_e65ec0,1390103,27
19342,2026-08-21 15:22:18,U105,10.4.9.33,USA,DEV_ENG_105,FILE,/docs/architecture.pdf,FILE_WRITE,SUCCESS,S_U105_20_2_1354af,1969670,27
19748,2026-08-21 15:24:09,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U135_20_2_78d809,329950,12
19695,2026-08-21 15:24:13,U132,10.3.7.35,USA,DEV_IT _132,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U132_20_1_62d99d,0,0
19344,2026-08-21 15:24:19,U106,10.2.5.22,USA,DEV_IT _106,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U106_20_0_d0717d,0,2
19534,2026-08-21 15:25:02,U121,10.1.4.19,USA,DEV_IT _121,FILE,/code/main_app,FILE_READ,SUCCESS,S_U121_20_0_9aca7d,248218,16
19771,2026-08-21 15:25:14,U137,10.3.4.177,USA,DEV_IT _137,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U137_20_0_8f6dd3,344717,14
19345,2026-08-21 15:27:19,U106,10.2.5.22,USA,DEV_IT _106,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U106_20_0_d0717d,1107518,5
19927,2026-08-21 15:27:28,U148,10.3.2.186,USA,DEV_FIN_148,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U148_20_0_0302e1,0,0
19368,2026-08-21 15:28:39,U107,10.3.8.164,USA,DEV_ENG_107,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U107_20_1_ceea2b,1552552,4
19359,2026-08-21 15:33:06,U107,10.3.6.55,Canada,DEV_ENG_107,FILE,/code/api_service,FILE_WRITE,SUCCESS,S_U107_20_0_d7be2f,2974534,30
19740,2026-08-21 15:34:31,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U135_20_0_7164e5,2015925,5
19426,2026-08-21 15:35:39,U112,10.1.2.41,Germany,DEV_EXE_112,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U112_20_0_fc4ca3,1647765,8
19303,2026-08-21 15:35:42,U103,10.2.8.152,USA,DEV_IT _103,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U103_20_1_64d707,1102160,13
19888,2026-08-21 15:36:27,U145,10.5.6.242,UK,DEV_IT _145,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U145_20_2_6a5b42,0,1
19772,2026-08-21 15:38:14,U137,10.3.4.177,USA,DEV_IT _137,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U137_20_0_8f6dd3,0,0
19343,2026-08-21 15:40:18,U105,10.4.9.33,USA,DEV_ENG_105,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U105_20_2_1354af,0,0
19544,2026-08-21 15:41:53,U122,10.5.4.73,Germany,DEV_HR_122,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U122_20_0_fc644b,0,3
19535,2026-08-21 15:42:02,U121,10.1.4.19,USA,DEV_IT _121,FILE,/code/main_app,FILE_READ,SUCCESS,S_U121_20_0_9aca7d,361759,29
19749,2026-08-21 15:42:09,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U135_20_2_78d809,1193825,30
19396,2026-08-21 15:42:41,U109,10.5.4.177,Germany,DEV_HR_109,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U109_20_0_70979f,0,0
19930,2026-08-21 15:42:46,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U148_20_1_e65ec0,899102,23
19537,2026-08-21 15:42:59,U121,10.5.4.3,USA,DEV_IT _121,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U121_20_1_787423,0,2
19545,2026-08-21 15:46:53,U122,10.5.4.73,Germany,DEV_HR_122,FILE,/hr/employee_records,FILE_READ,SUCCESS,S_U122_20_0_fc644b,1369839,25
19538,2026-08-21 15:46:59,U121,10.5.4.3,USA,DEV_IT _121,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U121_20_1_787423,197746,20
19346,2026-08-21 15:48:19,U106,10.2.5.22,USA,DEV_IT _106,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U106_20_0_d0717d,574536,8
19563,2026-08-21 15:49:10,U123,10.1.2.170,UK,DEV_IT _123,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U123_20_0_7d25ca,0,2
19741,2026-08-21 15:49:31,U135,10.5.5.240,USA,DEV_EXE_135,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U135_20_0_7164e5,0,0
19931,2026-08-21 15:51:46,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U148_20_1_e65ec0,878081,7
19369,2026-08-21 15:52:39,U107,10.3.8.164,USA,DEV_ENG_107,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U107_20_1_ceea2b,0,0
19360,2026-08-21 15:53:06,U107,10.3.6.55,Canada,DEV_ENG_107,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U107_20_0_d7be2f,278722,7
19495,2026-08-21 15:53:56,U117,10.1.4.226,USA,DEV_EXE_117,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U117_20_2_ee6fc5,0,2
19936,2026-08-21 15:56:25,U149,10.4.6.105,USA,DEV_IT _149,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U149_20_0_94ba11,0,3
19889,2026-08-21 15:56:27,U145,10.5.6.242,UK,DEV_IT _145,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U145_20_2_6a5b42,662493,26
19304,2026-08-21 15:56:42,U103,10.2.8.152,USA,DEV_IT _103,FILE,/admin/backups,FILE_WRITE,SUCCESS,S_U103_20_1_64d707,899933,13
19490,2026-08-21 15:57:35,U117,10.1.4.226,UK,DEV_EXE_117,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U117_20_1_628e79,0,3
19750,2026-08-21 15:59:09,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/exec/board_deck.pptx,FILE_WRITE,SUCCESS,S_U135_20_2_78d809,1805491,3
19427,2026-08-21 16:00:39,U112,10.1.2.41,Germany,DEV_EXE_112,FILE,/exec/strategy_2027.pdf,FILE_READ,SUCCESS,S_U112_20_0_fc4ca3,1011620,27
19347,2026-08-21 16:01:19,U106,10.2.5.22,USA,DEV_IT _106,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U106_20_0_d0717d,155952,6
19546,2026-08-21 16:01:53,U122,10.5.4.73,Germany,DEV_HR_122,FILE,/hr/benefits.pdf,FILE_READ,SUCCESS,S_U122_20_0_fc644b,1024015,19
19539,2026-08-21 16:01:59,U121,10.5.4.3,USA,DEV_IT _121,FILE,/code/main_app,FILE_WRITE,SUCCESS,S_U121_20_1_787423,240572,5
19564,2026-08-21 16:04:10,U123,10.1.2.170,UK,DEV_IT _123,FILE,/admin/backups,FILE_READ,SUCCESS,S_U123_20_0_7d25ca,1376648,17
19937,2026-08-21 16:04:25,U149,10.4.6.105,USA,DEV_IT _149,FILE,/code/main_app,FILE_READ,SUCCESS,S_U149_20_0_94ba11,3032177,5
19305,2026-08-21 16:05:42,U103,10.2.8.152,USA,DEV_IT _103,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U103_20_1_64d707,629694,22
19536,2026-08-21 16:06:02,U121,10.1.4.19,USA,DEV_IT _121,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U121_20_0_9aca7d,0,0
19565,2026-08-21 16:06:10,U123,10.1.2.170,UK,DEV_IT _123,FILE,/admin/backups,FILE_READ,SUCCESS,S_U123_20_0_7d25ca,1217084,13
19938,2026-08-21 16:07:25,U149,10.4.6.105,USA,DEV_IT _149,FILE,/config/router_cfg,FILE_READ,SUCCESS,S_U149_20_0_94ba11,373886,14
19932,2026-08-21 16:07:46,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/invoices/,FILE_WRITE,SUCCESS,S_U148_20_1_e65ec0,675188,10
19428,2026-08-21 16:08:39,U112,10.1.2.41,Germany,DEV_EXE_112,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U112_20_0_fc4ca3,0,0
19751,2026-08-21 16:10:09,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U135_20_2_78d809,2199047,7
19491,2026-08-21 16:10:35,U117,10.1.4.226,UK,DEV_EXE_117,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U117_20_1_628e79,1848328,19
19437,2026-08-21 16:11:32,U113,10.4.10.18,USA,DEV_FIN_113,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U113_20_0_171377,0,2
19496,2026-08-21 16:11:56,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U117_20_2_ee6fc5,187008,20
19331,2026-08-21 16:12:28,U105,10.4.9.33,UK,DEV_ENG_105,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U105_20_1_2ce258,0,2
19361,2026-08-21 16:13:06,U107,10.3.6.55,Canada,DEV_ENG_107,FILE,/jira/tickets,FILE_READ,SUCCESS,S_U107_20_0_d7be2f,1881997,20
19547,2026-08-21 16:14:53,U122,10.5.4.73,Germany,DEV_HR_122,FILE,/hr/employee_records,FILE_WRITE,SUCCESS,S_U122_20_0_fc644b,1979157,15
19348,2026-08-21 16:15:19,U106,10.2.5.22,USA,DEV_IT _106,FILE,/admin/backups,FILE_READ,SUCCESS,S_U106_20_0_d0717d,710884,13
19492,2026-08-21 16:15:35,U117,10.1.4.226,UK,DEV_EXE_117,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U117_20_1_628e79,1436283,8
19890,2026-08-21 16:16:27,U145,10.5.6.242,UK,DEV_IT _145,FILE,/code/main_app,FILE_READ,SUCCESS,S_U145_20_2_6a5b42,1024685,20
19493,2026-08-21 16:16:35,U117,10.1.4.226,UK,DEV_EXE_117,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U117_20_1_628e79,39652,56
19933,2026-08-21 16:16:46,U148,10.3.2.186,USA,DEV_FIN_148,FILE,/finance/budgets_2026.pdf,FILE_READ,SUCCESS,S_U148_20_1_e65ec0,1272783,12
19939,2026-08-21 16:17:25,U149,10.4.6.105,USA,DEV_IT _149,FILE,/admin/syslogs,FILE_WRITE,SUCCESS,S_U149_20_0_94ba11,2190846,16
19934,2026-08-21 16:17:46,U148,10.3.2.186,USA,DEV_FIN_148,AUTHENTICATION,-,PASSWORD_CHANGE,SUCCESS,S_U148_20_1_e65ec0,0,2
19671,2026-08-21 16:18:35,U131,10.5.4.150,UK,DEV_EXE_131,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U131_20_1_58260b,0,3
19891,2026-08-21 16:20:27,U145,10.5.6.242,UK,DEV_IT _145,FILE,/code/main_app,FILE_READ,SUCCESS,S_U145_20_2_6a5b42,372334,27
19349,2026-08-21 16:23:19,U106,10.2.5.22,USA,DEV_IT _106,FILE,/admin/backups,FILE_READ,SUCCESS,S_U106_20_0_d0717d,1176917,21
19497,2026-08-21 16:23:56,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/finance/summary.xlsx,FILE_READ,SUCCESS,S_U117_20_2_ee6fc5,1332849,2
19362,2026-08-21 16:25:06,U107,10.3.6.55,Canada,DEV_ENG_107,FILE,/docs/architecture.pdf,FILE_READ,SUCCESS,S_U107_20_0_d7be2f,1496517,7
19548,2026-08-21 16:25:53,U122,10.5.4.73,Germany,DEV_HR_122,FILE,/hr/performance_reviews/,FILE_WRITE,SUCCESS,S_U122_20_0_fc644b,2123854,3
19273,2026-08-21 16:25:56,U101,10.3.4.59,UK,DEV_ENG_101,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U101_20_2_651714,0,3
19540,2026-08-21 16:25:59,U121,10.5.4.3,USA,DEV_IT _121,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U121_20_1_787423,169998,16
19363,2026-08-21 16:26:06,U107,10.3.6.55,Canada,DEV_ENG_107,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U107_20_0_d7be2f,49531,56
19892,2026-08-21 16:26:27,U145,10.5.6.242,UK,DEV_IT _145,FILE,/admin/syslogs,FILE_READ,SUCCESS,S_U145_20_2_6a5b42,1203728,24
19494,2026-08-21 16:26:35,U117,10.1.4.226,UK,DEV_EXE_117,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U117_20_1_628e79,0,0
19549,2026-08-21 16:26:53,U122,10.5.4.73,Germany,DEV_HR_122,NETWORK,10.0.0.1:443,CONNECTION,SUCCESS,S_U122_20_0_fc644b,28112,53
19837,2026-08-21 16:27:44,U142,10.1.3.190,USA,DEV_FIN_142,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U142_20_1_51ce00,0,2
19498,2026-08-21 16:27:56,U117,10.1.4.226,USA,DEV_EXE_117,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U117_20_2_ee6fc5,562335,28
19566,2026-08-21 16:28:10,U123,10.1.2.170,UK,DEV_IT _123,FILE,/config/router_cfg,FILE_WRITE,SUCCESS,S_U123_20_0_7d25ca,1224963,26
19910,2026-08-21 16:31:28,U147,10.3.1.183,UK,DEV_IT _147,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U147_20_0_0617b9,0,1
19438,2026-08-21 16:31:32,U113,10.4.10.18,USA,DEV_FIN_113,FILE,/finance/budgets_2026.pdf,FILE_WRITE,SUCCESS,S_U113_20_0_171377,755245,2
19752,2026-08-21 16:32:09,U135,10.5.5.240,USA,DEV_EXE_135,FILE,/exec/board_deck.pptx,FILE_READ,SUCCESS,S_U135_20_2_78d809,906327,15
19833,2026-08-21 16:32:33,U142,10.2.5.42,Canada,DEV_FIN_142,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U142_20_0_04dcfb,0,1
19332,2026-08-21 16:33:28,U105,10.4.9.33,UK,DEV_ENG_105,FILE,/code/api_service,FILE_READ,SUCCESS,S_U105_20_1_2ce258,966505,24
19672,2026-08-21 16:33:35,U131,10.5.4.150,UK,DEV_EXE_131,FILE,/exec/board_deck.pptx,FILE_WRITE,SUCCESS,S_U131_20_1_58260b,2020821,18
19306,2026-08-21 16:34:42,U103,10.2.8.152,USA,DEV_IT _103,AUTHENTICATION,-,LOGOUT,SUCCESS,S_U103_20_1_64d707,0,0
19618,2026-08-21 16:36:12,U126,10.5.1.250,UK,DEV_FIN_126,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U126_20_2_bf89a8,0,2
19838,2026-08-21 16:36:44,U142,10.1.3.190,USA,DEV_FIN_142,FILE,/finance/q3_report.xlsx,FILE_READ,SUCCESS,S_U142_20_1_51ce00,2021368,12
19673,2026-08-21 16:37:35,U131,10.5.4.150,UK,DEV_EXE_131,FILE,/exec/strategy_2027.pdf,FILE_WRITE,SUCCESS,S_U131_20_1_58260b,676921,10
19633,2026-08-21 16:37:55,U127,10.1.3.99,USA,DEV_FIN_127,LOGIN,-,LOGIN_SUCCESS,SUCCESS,S_U127_20_2_d167cb,0,2
